geo,time,reported,aggregated,abs_diff,rel_diff
SE,2003-Q2,3.3739,3.36885,0.005049999999999777,0.00149678413705201
SE,2003-Q3,2.9144,2.9147433333333335,0.00034333333333336213,0.000117805837679578
SE,2003-Q4,2.9153,2.915573333333333,0.00027333333333334764,9.375821813650316e-5
SE,2004-Q1,2.631,2.6335633333333335,0.002563333333333695,0.0009742810084886717
SE,2004-Q2,2.1967,2.1967199999999996,1.9999999999686935e-5,9.104565939676304e-6
SE,2004-Q3,2.2008,2.200836666666667,3.666666666690688e-5,1.6660608263770847e-5
SE,2004-Q4,2.1962,2.196756666666667,0.0005566666666667608,0.00025346811158672285
SE,2005-Q1,2.1304,2.1307666666666667,0.00036666666666684833,0.00017211165352368023
SE,2005-Q2,1.9918,1.9936033333333334,0.001803333333333379,0.0009053787194162963
SE,2005-Q3,1.6593,1.6589233333333333,0.0003766666666666918,0.0002270033548283564
SE,2005-Q4,1.7768,1.7758399999999999,0.0009600000000000719,0.0005402971634399324
SE,2006-Q1,2.1261,2.1241233333333334,0.0019766666666667376,0.0009297148142922429
SE,2006-Q2,2.3523,2.35052,0.0017800000000001148,0.0007567062024402138
SE,2006-Q3,2.6955,2.695306666666667,0.00019333333333282354,7.17244790698659e-5
SE,2006-Q4,3.081,3.0829633333333333,0.001963333333333317,0.0006372389916693661
SE,2007-Q1,3.4036,3.4051533333333333,0.0015533333333332955,0.00045637951972420245
SE,2007-Q2,3.588,3.5861199999999998,0.0018800000000003259,0.0005239687848384409
SE,2007-Q3,3.9773,3.985046666666667,0.0077466666666667905,0.0019477199775392328
SE,2007-Q4,4.5569,4.57418,0.017280000000000406,0.003792051614035947
SE,2008-Q1,4.6536,4.655736666666667,0.0021366666666668976,0.00045914274253629396
SE,2008-Q2,4.9464,4.947486666666667,0.0010866666666675684,0.00021968839290546023
SE,2008-Q3,5.1799,5.180423333333334,0.0005233333333336532,0.00010103155144571386
SE,2008-Q4,4.265,4.1905600000000005,0.07443999999999917,0.017453692848768857
SE,2009-Q1,1.6123,1.6274433333333331,0.015143333333333064,0.009392379416568297
SE,2009-Q2,0.9743,0.9738833333333332,0.0004166666666668428,0.0004276574634782334
SE,2009-Q3,0.6117,0.6109333333333334,0.0007666666666665822,0.0012533376927686484
SE,2009-Q4,0.4863,0.4858733333333333,0.0004266666666666863,0.000877373363493083
SE,2010-Q1,0.4841,0.4837633333333333,0.0003366666666666518,0.0006954485987743272
SE,2010-Q2,0.6101,0.6086333333333332,0.0014666666666667272,0.0024039774900290562
SE,2010-Q3,1.0044,1.00438,1.999999999990898e-5,1.991238550369273e-5
SE,2010-Q4,1.6065,1.6066433333333334,0.00014333333333338416,8.922087353463066e-5
SE,2011-Q1,2.2086,2.1999766666666667,0.008623333333333427,0.0039044341815328383
SE,2011-Q2,2.4419,2.4411466666666666,0.0007533333333333836,0.00030850294169842485
SE,2011-Q3,2.5557,2.5554666666666663,0.00023333333333352968,9.129918743730864e-5
SE,2011-Q4,2.6066,2.6064266666666662,0.0001733333333335807,6.649786439560374e-5
SE,2012-Q1,2.4504,2.4527133333333335,0.0023133333333333894,0.0009440635542496691
SE,2012-Q2,2.1563,2.1569,0.0005999999999999339,0.00027825441728884386
SE,2012-Q3,1.946,1.937186666666667,0.008813333333332896,0.004528948269955239
SE,2012-Q4,1.4523,1.44475,0.007549999999999946,0.005198650416580559
SE,2013-Q1,1.2162,1.2162866666666667,8.666666666679035e-5,7.126020939548623e-5
SE,2013-Q2,1.2218,1.2217733333333334,2.666666666661932e-5,2.1825721612882077e-5
SE,2013-Q3,1.2059,1.2061033333333333,0.00020333333333333314,0.00016861541863614989
SE,2013-Q4,1.1324,1.1239999999999999,0.008400000000000185,0.00741787354291786
SE,2014-Q1,0.9381,0.9381966666666667,9.666666666663382e-5,0.00010304516220726342
SE,2014-Q2,0.8909,0.89014,0.0007599999999999829,0.0008530699292849735
SE,2014-Q3,0.5061,0.5060000000000001,9.999999999987796e-5,0.00019758940920742535
SE,2014-Q4,0.3175,0.31256333333333336,0.004936666666666645,0.015548556430446125
SE,2015-Q1,0.0488,0.06612666666666668,0.017326666666666678,0.3550546448087434
SE,2015-Q2,-0.1928,-0.19218333333333334,0.0006166666666666543,0.0031984785615490367
SE,2015-Q3,-0.2702,-0.27055999999999997,0.00035999999999997145,0.0013323464100665117
SE,2015-Q4,-0.3571,-0.35857999999999995,0.0014799999999999813,0.004144497339680709
SE,2016-Q1,-0.4015,-0.39827666666666667,0.003223333333333356,0.00802822748028233
SE,2016-Q2,-0.4571,-0.4574933333333333,0.0003933333333333011,0.000860497338292061
SE,2016-Q3,-0.536,-0.53573,0.00026999999999999247,0.000503731343283568
SE,2016-Q4,-0.5684,-0.56834,6.0000000000060005e-5,0.00010555946516548206
SE,2017-Q1,-0.5198,-0.52067,0.0008699999999999264,0.0016737206617928556
SE,2017-Q2,-0.4837,-0.48279999999999995,0.0009000000000000674,0.0018606574322928826
SE,2017-Q3,-0.4393,-0.43967,0.00036999999999998145,0.0008422490325517447
SE,2017-Q4,-0.5664,-0.5670066666666668,0.0006066666666667553,0.0010710922787195538
SE,2018-Q1,-0.4359,-0.43632333333333334,0.0004233333333333311,0.0009711707578190665
SE,2018-Q2,-0.3747,-0.37454000000000004,0.00015999999999993797,0.0004270082732851294
SE,2018-Q3,-0.3659,-0.3667233333333333,0.0008233333333332871,0.0022501594242505794
SE,2018-Q4,-0.4041,-0.39109,0.013010000000000022,0.03219500123731755
SE,2019-Q1,-0.0671,-0.06692666666666666,0.00017333333333334477,0.00258320914058636
SE,2019-Q2,-0.0231,-0.022900000000000004,0.00019999999999999532,0.008658008658008455
SE,2019-Q3,-0.0339,-0.03349666666666667,0.00040333333333333193,0.011897738446410972
SE,2019-Q4,0.008,0.013023333333333336,0.005023333333333336,0.627916666666667
SE,2020-Q1,0.196,0.19491,0.0010900000000000076,0.005561224489795957
SE,2020-Q2,0.2045,0.20600333333333334,0.0015033333333333565,0.007351263243683895
SE,2020-Q3,0.0017,0.0015833333333333335,0.0001166666666666664,0.068627450980392
SE,2020-Q4,-0.0823,-0.08281666666666666,0.0005166666666666653,0.006277845281490465
SE,2021-Q1,-0.0309,-0.03147666666666667,0.0005766666666666663,0.018662351672060398
SE,2021-Q2,-0.0303,-0.03021333333333333,8.666666666666892e-5,0.0028602860286029343
SE,2021-Q3,-0.0191,-0.019123333333333336,2.333333333333701e-5,0.0012216404886563879
SE,2021-Q4,-0.0906,-0.09043666666666667,0.00016333333333333477,0.0018027961736571166
SE,2022-Q1,-0.0125,-0.014116666666666668,0.0016166666666666673,0.12933333333333338
SE,2022-Q2,0.4081,0.43377333333333334,0.025673333333333326,0.06290941762639873
SE,2022-Q3,1.3855,1.3823466666666666,0.0031533333333333413,0.002275953326115728
SE,2022-Q4,2.2164,2.21534,0.001060000000000283,0.00047825302292017817
SE,2023-Q1,3.0887,3.0826833333333337,0.006016666666666115,0.0019479608465264077
SE,2023-Q2,3.6426,3.637553333333333,0.005046666666666866,0.0013854572741082924
SE,2023-Q3,3.9949,3.9940933333333337,0.0008066666666661781,0.00020192411991944184
SE,2023-Q4,4.0764,4.0745933333333335,0.001806666666666068,0.000443201517678851
SE,2024-Q1,4.0635,4.062666666666666,0.0008333333333343518,0.00020507772445782003
SE,2024-Q2,3.8295,3.8247999999999998,0.0047000000000001485,0.0012273142707925704
SE,2024-Q3,3.4551,3.4483533333333334,0.0067466666666664565,0.0019526690013795423
SE,2024-Q4,2.7554,2.73849,0.01690999999999976,0.006137039994193134
